weight,w_pre_clip,w_vol_target,sigma_hat_ann,regime_name,regime_idx,regime_size,p_crisis,adx_override,confidence_scaling,date,regime_label,above_200ma,adx_14,atr_ratio,is_sideways,is_volatile,is_quiet,vix
0.942786682432828,0.942786682432828,0.9434708359634444,0.1059916175340841,bull_quiet,0,1.0,0.0007251453935168684,False,False,2020-02-20,0,True,21.23,1.1164,False,False,False,
0.9309452189211169,0.9309452189211169,0.9320663103052717,0.10728850393406866,bull_quiet,0,1.0,0.0012028021737933159,False,False,2020-02-21,0,True,20.09,1.149,False,False,False,
0.3608446218481042,0.3608446218481042,0.7440896941525416,0.13439240025208518,bull_volatile,1,0.625,0.22408360242843628,False,False,2020-02-24,1,True,21.49,1.3795,False,True,False,
0.004444612935313007,0.004444612935313007,0.5275954551716502,0.1895391611504037,bull_volatile,3,0.375,0.9775352478027344,False,False,2020-02-25,1,True,23.85,1.5687,False,True,False,
0.005646303221704447,0.005646303221704447,0.5336603528959537,0.1873851026356772,bull_volatile,3,0.375,0.9717857837677002,False,False,2020-02-26,1,True,26.13,1.6014,False,True,False,
0.002426380057870333,0.002426380057870333,0.5032330132055479,0.19871510289638833,bear_volatile,3,0.375,0.9871424436569214,False,False,2020-02-27,3,False,29.13,1.7542,False,True,False,
0.0028482170458225494,0.0028482170458225494,0.4975987315896014,0.20096514249653638,bear_volatile,3,0.375,0.9847362041473389,False,False,2020-02-28,3,False,32.4,1.8388,False,True,False,
0.0,0.0,0.6647343256576526,0.15043604059571522,bull_volatile,5,0.0,0.49947696924209595,False,False,2020-03-02,1,True,33.21,1.9391,False,True,False,
0.0,0.0,0.643275560099164,0.15545437476994234,bear_volatile,5,0.0,0.6881328225135803,False,False,2020-03-03,3,False,33.2,2.0336,False,True,False,
0.0020150090069910595,0.0020150090069910595,0.44583676356200685,0.22429733968336604,bull_volatile,3,0.375,0.9879477024078369,False,False,2020-03-04,1,True,33.2,2.0543,False,True,False,
0.001973647652010099,0.001973647652010099,0.4325947071360241,0.23116325361918086,bear_volatile,3,0.375,0.9878337383270264,False,False,2020-03-05,3,False,33.47,2.065,False,True,False,
0.001977875755464626,0.001977875755464626,0.425303582563917,0.23512616422640045,bear_volatile,3,0.375,0.9875986576080322,False,False,2020-03-06,3,False,34.41,2.06,False,True,False,
0.0019708601551497755,0.0019708601551497755,0.40943165014376054,0.2442410105933134,bear_volatile,3,0.375,0.9871636033058167,False,False,2020-03-09,3,False,36.13,2.1889,False,True,False,
0.001944655196761062,0.001944655196761062,0.4304705395620581,0.23230393443819786,bear_volatile,3,0.375,0.9879533052444458,False,False,2020-03-10,3,False,37.07,2.1819,False,True,False,
0.0019641302007779478,0.0019641302007779478,0.4115478535103659,0.2429851088932511,bear_volatile,3,0.375,0.9872732162475586,False,False,2020-03-11,3,False,38.07,2.1957,False,True,False,
0.0019330905299071092,0.0019330905299071092,0.4175135356451795,0.23951319289677878,bear_volatile,3,0.375,0.9876533150672913,False,False,2020-03-12,3,False,39.9,2.2861,False,True,False,
0.0019339859459907547,0.0019339859459907547,0.4202347122668289,0.2379622555704175,bear_volatile,3,0.375,0.9877275824546814,False,False,2020-03-13,3,False,40.96,2.3163,False,True,False,
0.0019906944239282266,0.0019906944239282266,0.4091576358342145,0.2444045796581901,bear_volatile,3,0.375,0.9870257377624512,False,False,2020-03-16,3,False,42.34,2.3986,False,True,False,
0.0019528325531684924,0.0019528325531684924,0.41182494135523345,0.2428216214173916,bear_volatile,3,0.375,0.9873549342155457,False,False,2020-03-17,3,False,43.62,2.3552,False,True,False,
0.0019865974075207716,0.0019865974075207716,0.408779411273049,0.24463071583907103,bear_volatile,3,0.375,0.9870404601097107,False,False,2020-03-18,3,False,45.1,2.3538,False,True,False,
0.002077459402449529,0.002077459402449529,0.4720843170273151,0.21182656655424106,bear_volatile,3,0.375,0.9882650375366211,False,False,2020-03-19,3,False,46.47,2.2764,False,True,False,
0.0019134918634116861,0.0019134918634116861,0.4554958994273198,0.21954094455235879,bear_volatile,3,0.375,0.9887976050376892,False,False,2020-03-20,3,False,47.87,2.2116,False,True,False,
0.0018968509798295648,0.0018968509798295648,0.4513713216059493,0.22154708377175278,bear_volatile,3,0.375,0.9887935519218445,False,False,2020-03-23,3,False,49.45,2.1184,False,True,False,
0.002062588035148725,0.002062588035148725,0.47134800295175094,0.21215747043323402,bear_volatile,3,0.375,0.9883308410644531,False,False,2020-03-24,3,False,49.06,2.1063,False,True,False,
0.0025716941068323743,0.0025716941068323743,0.5015437754083869,0.19938439056206814,bear_volatile,3,0.375,0.9863265156745911,False,False,2020-03-25,3,False,47.42,2.0585,False,True,False,
0.0026385279553945867,0.0026385279553945867,0.5009835099359256,0.19960736833990753,bear_volatile,3,0.375,0.9859554767608643,False,False,2020-03-26,3,False,45.32,2.0096,False,True,False,
0.00252767586047812,0.00252767586047812,0.5000455609705247,0.19998177727228048,bear_volatile,3,0.375,0.9865202903747559,False,False,2020-03-27,3,False,43.36,1.9218,False,True,False,
0.002464478978860515,0.002464478978860515,0.4961656500352776,0.20154559267230604,bear_volatile,3,0.375,0.9867545366287231,False,False,2020-03-30,3,False,41.39,1.8342,False,True,False,
0.0024844099968609704,0.0024844099968609704,0.49639649747920206,0.20145186460383877,bear_volatile,3,0.375,0.9866536259651184,False,False,2020-03-31,3,False,39.47,1.7406,False,True,False,
0.00231056312052009,0.00231056312052009,0.4829152767709935,0.20707566070108335,bear_volatile,3,0.375,0.9872410297393799,False,False,2020-04-01,3,False,38.54,1.7094,False,True,False,
0.002365654842648412,0.002365654842648412,0.48223300286513415,0.2073686359205219,bear_volatile,3,0.375,0.9869183301925659,False,False,2020-04-02,3,False,37.67,1.6352,False,True,False,
0.0019209407426744546,0.0019209407426744546,0.4534378395044626,0.2205373951792037,bear_volatile,3,0.375,0.9887029528617859,False,False,2020-04-03,3,False,36.8,1.5685,False,True,False,
0.003750243910221231,0.003750243910221231,0.5230667409422902,0.1911801920723401,bear_volatile,3,0.375,0.9808807373046875,False,False,2020-04-06,3,False,34.53,1.5947,False,True,False,
0.0035061268465944235,0.0035061268465944235,0.520233946590462,0.19222121250523067,bear_volatile,3,0.375,0.9820279479026794,False,False,2020-04-07,3,False,32.4,1.547,False,True,False,
0.002917088932992511,0.002917088932992511,0.5117412584241717,0.1954112519829544,bear_volatile,3,0.375,0.9847991466522217,False,False,2020-04-08,3,False,30.49,1.5094,False,True,False,
0.003176384180856866,0.003176384180856866,0.5149138821169065,0.19420723245774896,bear_volatile,3,0.375,0.983549952507019,False,False,2020-04-09,3,False,29.16,1.4455,False,True,False,
0.003765479755798032,0.003765479755798032,0.5232538376395187,0.19111183293201614,bear_volatile,3,0.375,0.9808099269866943,False,False,2020-04-13,3,False,27.51,1.3849,False,True,False,
0.0034278714756889213,0.0034278714756889213,0.5189965744854089,0.1926794990875444,bear_volatile,3,0.375,0.9823871850967407,False,False,2020-04-14,3,False,26.59,1.3522,False,True,False,
0.0031591406461987655,0.0031591406461987655,0.5148571677937939,0.19422862544287456,bear_volatile,3,0.375,0.9836374521255493,False,False,2020-04-15,3,False,25.73,1.315,False,True,False,
